Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
29877,-46.3015
29878,-46.949
29879,-46.4883
29880,-46.4438
29881,-46.4439
29882,-46.2411
29883,-46.5662
29884,-46.4231
29885,-46.1176
29886,-46.1352
29887,-46.7651
29888,-46.6902
29889,-46.7241
29890,-46.6314
29891,-46.4377
29892,-46.7026
29893,-46.0352
29894,-46.4308
29895,-46.6817
29896,-46.2477
29897,-46.2455
29898,-46.2854
29899,-46.4721
29900,-46.6695
29901,-45.9436
29902,-46.1833
29903,-47.0774
29904,-46.4878
29905,-46.3759
29906,-46.2342
29907,-46.9912
29908,-46.4115
29909,-46.0862
29910,-46.3751
29911,-46.2385
29912,-46.786
29913,-46.8008
29914,-46.5666
29915,-46.4318
29916,-46.8671
29917,-46.3434
29918,-46.2332
29919,-46.3533
29920,-46.7859
29921,-46.2616
29922,-46.7247
29923,-46.2172
29924,-46.1307
29925,-46.2944
29926,-46.7202
29927,-46.5007
29928,-46.3955
29929,-46.2079
29930,-46.4882
29931,-47.1075
29932,-47.1502
29933,-46.66
29934,-46.5865
29935,-46.7249
29936,-46.6374
29937,-46.4722
29938,-46.8593
29939,-46.0377
29940,-46.7813
29941,-46.2775
29942,-45.9863
29943,-46.7277
29944,-46.6038
29945,-46.3761
29946,-46.5621
29947,-46.3057
29948,-45.8509
29949,-46.4853
29950,-46.5957
29951,-46.682
29952,-46.9058
29953,-46.1436
29954,-46.8373
29955,-46.5029
29956,-46.4055
29957,-46.9275
29958,-46.0491
29959,-46.4612
29960,-46.1378
29961,-46.5036
29962,-46.3568
29963,-46.6544
29964,-46.7211
29965,-46.6636
29966,-46.237
29967,-46.2302
29968,-46.3745
29969,-46.8537
29970,-46.3368
29971,-46.4012
29972,-46.382
29973,-46.3353
29974,-46.6762
29975,-46.3213
29976,-46.739
29977,-46.2923
29978,-46.4592
29979,-46.7007
29980,-47.4389
29981,-46.0682
29982,-46.5674
29983,-46.6029
29984,-46.6603
29985,-46.6596
29986,-46.341
29987,-46.549
29988,-46.602
29989,-46.4783
29990,-46.7987
29991,-46.5683
29992,-46.4083
29993,-46.3693
29994,-46.3117
29995,-46.7507
29996,-46.1454
29997,-46.5354
29998,-46.5354
29999,-46.4119
30000,-46.7386
30001,-46.203
30002,-46.4643
30003,-46.4725
30004,-46.7583
30005,-46.1734
30006,-46.9135
30007,-46.8199
30008,-46.6392
30009,-46.4754
30010,-46.2497
30011,-46.2753
30012,-46.7342
30013,-46.5113
30014,-46.8799
30015,-46.4535
30016,-46.5423
30017,-46.9926
30018,-46.3385
30019,-46.4707
30020,-46.4896
30021,-46.2838
30022,-46.3836
30023,-46.8537
30024,-46.5788
30025,-46.3741
30026,-46.6127
30027,-46.2271
30028,-46.5991
30029,-45.8805
30030,-47.0165
30031,-46.4759
30032,-46.4683
30033,-46.62
30034,-46.6254
30035,-46.3505
30036,-46.9122
30037,-45.7811
30038,-46.5369
30039,-46.4509
30040,-46.7721
30041,-46.6005
30042,-46.2544
30043,-46.7687
30044,-46.8029
30045,-46.4897
30046,-46.6309
30047,-46.4153
30048,-46.6257
30049,-46.2379
30050,-46.8952
30051,-46.7932
30052,-47.1744
30053,-46.5739
30054,-46.4504
30055,-47.0519
30056,-46.0142
30057,-46.206
30058,-46.2963
30059,-46.3767
30060,-46.9864
30061,-46.9649
30062,-47.0048
30063,-46.1735
30064,-46.5292
30065,-46.2004
30066,-46.6194
30067,-46.596
30068,-46.5988
30069,-46.3795
30070,-45.9676
30071,-46.3
30072,-46.6618
30073,-46.6297
30074,-46.3558
30075,-46.8242
30076,-46.3231
30077,-46.7088
30078,-46.2013
30079,-46.2831
30080,-46.3202
30081,-46.5493
30082,-46.4773
30083,-46.7171
30084,-46.22
30085,-46.9856
30086,-46.6321
30087,-46.8417
30088,-46.4914
30089,-46.4447
30090,-46.5274
30091,-46.3528
30092,-46.2206
30093,-46.1027
30094,-46.7709
30095,-46.8673
30096,-46.0963
30097,-46.1577
30098,-46.2249
30099,-46.7867
30100,-46.395
30101,-46.2116
30102,-46.129
30103,-46.6956
30104,-46.1389
30105,-46.6406
30106,-46.6692
30107,-46.748
30108,-46.4484
30109,-46.3297
30110,-46.4935
30111,-46.5622
30112,-46.5286
30113,-46.0412
30114,-46.46
30115,-46.5182
30116,-46.7421
30117,-46.4582
30118,-46.2781
30119,-46.8867
30120,-46.5711
30121,-47.1161
30122,-46.4655
30123,-46.7592
30124,-46.9349
30125,-46.6689
30126,-46.4533
30127,-46.5664
30128,-46.6088
30129,-46.3998
30130,-46.3118
30131,-46.4776
30132,-46.5352
30133,-47.244
30134,-46.1107
30135,-46.7753
30136,-46.7895
30137,-46.4213
30138,-46.3173
30139,-46.6874
30140,-46.4626
30141,-46.6303
30142,-46.5574
30143,-46.3256
30144,-46.9309
30145,-46.5935
30146,-46.2866
30147,-47.1091
30148,-46.3229
30149,-46.3718
30150,-46.3982
30151,-46.7069
30152,-46.1221
30153,-46.8539
30154,-46.7046
30155,-46.6498
30156,-46.7809
30157,-46.3544
30158,-46.5184
30159,-46.834
30160,-46.7797
30161,-47.0989
30162,-46.3461
30163,-46.7439
30164,-46.0138
30165,-46.7481
30166,-46.3326
30167,-46.1159
30168,-46.301
30169,-46.1916
30170,-47.0766
30171,-46.3413
30172,-46.0982
30173,-46.3653
30174,-46.4899
30175,-46.1958
30176,-46.4993
30177,-46.4247
30178,-46.2924
30179,-46.4934
30180,-46.2571
30181,-46.3432
30182,-46.3331
30183,-46.1375
30184,-46.7886
30185,-46.1947
30186,-46.2514
30187,-46.5725
30188,-46.4083
30189,-46.5724
30190,-46.6264
30191,-46.8026
30192,-46.2897
30193,-46.4028
30194,-46.5976
30195,-46.373
30196,-46.1224
30197,-46.4785
30198,-46.7353
30199,-46.8034
30200,-46.6036
30201,-46.7495
30202,-46.8148
30203,-46.3971
30204,-46.544
30205,-46.2261
30206,-46.6109
30207,-47.0092
30208,-46.7048
30209,-46.2213
30210,-46.4448
30211,-46.2013
30212,-46.3591
30213,-46.7511
30214,-46.6253
30215,-46.8319
30216,-46.6776
30217,-46.3585
30218,-46.8314
30219,-46.6674
30220,-46.3665
30221,-46.8731
30222,-46.2319
30223,-46.4085
30224,-46.3259
30225,-46.7023
30226,-46.8066
30227,-46.21
30228,-46.7482
30229,-47.0621
30230,-46.7635
30231,-46.1263
30232,-45.9405
30233,-46.9366
30234,-46.6964
30235,-46.4902
30236,-46.2977
30237,-46.5583
30238,-46.5002
30239,-46.3149
30240,-46.9851
30241,-46.5705
30242,-46.7175
30243,-46.3177
30244,-46.4754
30245,-46.4775
30246,-46.6112
30247,-46.9482
30248,-46.0861
30249,-46.0333
30250,-45.9741
30251,-46.5642
30252,-45.9733
30253,-46.8906
30254,-46.5337
30255,-46.5101
30256,-46.4607
30257,-46.4581
30258,-46.8122
30259,-46.7399
30260,-46.5618
30261,-46.4172
30262,-46.7386
30263,-46.6167
30264,-46.8711
30265,-46.764
30266,-46.5061
30267,-46.9176
30268,-46.6627
30269,-46.7371
30270,-46.3882
30271,-46.4049
30272,-45.9451
30273,-46.6649
30274,-46.8714
30275,-46.2802
30276,-47.1755
30277,-46.3303
30278,-46.7351
30279,-46.3398
30280,-46.3493
30281,-46.3443
30282,-46.8777
30283,-46.1493
30284,-46.1527
30285,-46.9407
30286,-46.5798
30287,-47.0116
30288,-46.3661
30289,-46.2308
30290,-46.8733
30291,-46.4436
30292,-46.1445
30293,-46.3332
30294,-46.5294
30295,-46.5138
30296,-46.3297
30297,-46.8464
30298,-46.312
30299,-46.4071
30300,-46.1899
30301,-46.5005
30302,-46.6626
30303,-46.2985
30304,-46.6622
30305,-46.4982
30306,-46.4958
30307,-47.059
30308,-46.806
30309,-46.8054
30310,-46.6525
30311,-46.3379
30312,-46.3525
30313,-45.7871
30314,-46.8559
30315,-46.3124
30316,-47.1191
30317,-46.6659
30318,-46.7209
30319,-46.54
30320,-46.7489
30321,-46.5819
30322,-46.6952
30323,-46.764
30324,-46.4041
30325,-46.176
30326,-46.6924
30327,-46.7259
30328,-46.9239
30329,-46.3903
30330,-46.9621
30331,-46.6916
30332,-46.7435
30333,-46.3149
30334,-46.6754
30335,-47.4336
30336,-46.1988
30337,-46.2412
30338,-46.6928
30339,-46.7288
30340,-46.8567
30341,-46.7695
30342,-45.973
30343,-46.2467
30344,-46.9674
30345,-46.6863
30346,-47.0698
30347,-46.4702
30348,-46.3564
30349,-46.1796
30350,-46.1988
30351,-46.8245
30352,-46.7884
30353,-46.6761
30354,-46.843
30355,-46.6208
30356,-46.5687
30357,-46.2115
30358,-46.2929
30359,-46.7708
30360,-46.6461
30361,-46.6798
30362,-46.9532
30363,-46.0556
30364,-46.4947
30365,-46.6009
30366,-46.7512
30367,-47.0377
30368,-46.7899
30369,-46.0688
30370,-46.5624
30371,-46.3942
30372,-46.5031
30373,-46.3999
30374,-46.3593
30375,-46.4288
30376,-46.7265
30377,-46.5379
30378,-46.2161
30379,-46.7616
30380,-46.5871
30381,-47.1265
30382,-46.751
30383,-46.7028
30384,-46.629
30385,-47.0073
30386,-46.3285
30387,-46.4261
30388,-46.7671
30389,-46.9317
30390,-46.2371
30391,-46.2576
30392,-46.9427
30393,-46.4067
30394,-46.9432
30395,-46.9354
30396,-46.9419
30397,-46.5925
30398,-46.4506
30399,-46.4487
30400,-46.2118
30401,-46.5857
30402,-47.2005
30403,-46.4316
30404,-45.8559
30405,-46.8186
30406,-46.2893
30407,-46.2964
30408,-46.7763
30409,-47.108
30410,-46.8682
30411,-46.4216
30412,-46.3536
30413,-46.4234
30414,-46.3066
30415,-47.1212
30416,-46.6057
30417,-46.3494
30418,-47.0777
30419,-46.8098
30420,-46.7435
30421,-46.3152
30422,-46.6771
30423,-46.8569
30424,-47.1949
30425,-46.9624
30426,-46.0169
30427,-46.3421
30428,-46.617
30429,-46.6497
30430,-46.4959
30431,-46.9013
30432,-46.6702
30433,-46.5293
30434,-46.1969
30435,-46.5629
30436,-46.4497
30437,-46.6682
30438,-46.3791
30439,-46.2886
30440,-46.77
30441,-46.984
30442,-46.3738
30443,-46.4266
30444,-46.2057
30445,-46.8262
30446,-46.5421
30447,-46.3714
30448,-46.8252
30449,-46.8337
30450,-47.2489
30451,-46.6018
30452,-46.1102
30453,-46.3084
30454,-46.755
30455,-46.542
30456,-46.4727
30457,-46.411
30458,-46.6564
30459,-46.6645
30460,-46.7181
30461,-46.2716
30462,-46.19
30463,-47.1136
30464,-46.7909
30465,-46.6576
30466,-46.7635
30467,-46.2878
30468,-46.5301
30469,-46.7707
30470,-46.4273
30471,-46.7027
30472,-46.6772
30473,-46.5986
30474,-46.8745
30475,-46.9118
30476,-46.7265
30477,-47.5214
30478,-46.2907
30479,-46.9924
30480,-46.557
30481,-46.2881
30482,-46.6956
30483,-46.5097
30484,-46.5519
30485,-46.5734
30486,-46.7883
30487,-46.7058
30488,-46.9677
30489,-46.5285
30490,-46.3959
30491,-46.5878
30492,-46.1527
30493,-46.4438
30494,-46.3672
30495,-46.2389
30496,-46.6135
30497,-46.6672
30498,-46.5173
30499,-46.4868
30500,-46.4889
30501,-46.4032
30502,-46.7722
30503,-46.7101
30504,-46.6332
30505,-46.4636
30506,-46.4943
30507,-46.6267
30508,-46.2999
30509,-46.2492
30510,-46.5604
30511,-46.3065
30512,-46.6314
30513,-46.4877
30514,-46.7227
30515,-46.6595
30516,-46.5122
30517,-45.9407
30518,-46.6613
30519,-46.5038
30520,-47.1235
30521,-46.8244
30522,-46.6772
30523,-46.7532
30524,-46.7686
30525,-46.2935
30526,-46.2035
30527,-46.4835
30528,-46.4919
30529,-46.4422
30530,-46.1112
30531,-46.5388
30532,-46.9937
30533,-46.9176
30534,-45.9468
30535,-46.5419
30536,-46.7995
30537,-46.7388
30538,-46.5532
30539,-46.0788
30540,-46.5803
30541,-46.9395
30542,-46.6223
30543,-46.0635
30544,-47.054
30545,-46.6508
30546,-46.7002
30547,-46.4889
30548,-46.7763
30549,-46.3476
30550,-47.0463
30551,-46.3764
30552,-46.3814
30553,-46.6629
30554,-46.4451
30555,-46.3987
30556,-46.7041
30557,-46.4379
30558,-46.6971
30559,-46.2058
30560,-46.4713
30561,-46.7561
30562,-46.4968
30563,-46.9158
30564,-46.4654
30565,-46.8203
30566,-46.6099
30567,-46.8917
30568,-46.2373
30569,-46.902
30570,-46.5661
30571,-46.053
30572,-46.5571
30573,-46.3584
30574,-46.7016
30575,-46.8099
30576,-46.7426
30577,-46.3788
30578,-46.8778
30579,-46.6176
30580,-46.8591
30581,-46.2437
30582,-46.4043
30583,-46.5436
30584,-46.5403
30585,-46.347
30586,-46.5036
30587,-46.5685
30588,-46.3989
30589,-46.4092
30590,-46.201
30591,-46.58
30592,-46.7798
30593,-46.7708
30594,-46.7694
30595,-46.8824
30596,-46.4766
30597,-46.7186
30598,-46.2152
30599,-46.7744
30600,-46.1436
30601,-46.4947
30602,-46.575
30603,-46.4451
30604,-46.474
30605,-47.1501
30606,-46.3791
30607,-46.3862
30608,-46.703
30609,-46.6463
30610,-46.8786
30611,-46.138
30612,-46.476
30613,-46.6037
30614,-46.5924
30615,-46.6163
30616,-46.871
30617,-46.2075
30618,-46.4317
30619,-46.4854
30620,-46.8871
30621,-46.8781
30622,-46.6906
30623,-46.5196
30624,-46.3872
30625,-46.2631
30626,-46.6104
30627,-46.544
30628,-47.0398
30629,-46.5166
30630,-47.1494
30631,-46.8338
30632,-46.333
30633,-46.6408
30634,-46.2051
30635,-46.9764
30636,-47.1857
30637,-46.7629
30638,-46.573
30639,-46.764
30640,-46.9636
30641,-46.7035
30642,-46.4788
30643,-46.2934
30644,-46.1855
30645,-46.1666
30646,-46.692
30647,-46.6055
30648,-46.9717
30649,-46.6508
30650,-46.2578
30651,-46.8869
30652,-46.8344
30653,-46.7168
30654,-46.3452
30655,-46.5775
30656,-46.9652
30657,-46.1289
30658,-46.1856
30659,-46.9234
30660,-46.7829
30661,-46.8082
30662,-46.6722
30663,-46.3303
30664,-46.6795
30665,-46.3046
30666,-46.2017
30667,-46.5562
30668,-45.965
30669,-46.6922
30670,-47.0856
30671,-46.4302
30672,-46.1383
30673,-46.6925
30674,-46.9191
30675,-46.8186
30676,-46.1241
30677,-46.9985
30678,-46.2587
30679,-45.9901
30680,-46.5741
30681,-46.9995
30682,-46.366
30683,-46.9236
30684,-46.556
30685,-46.6353
30686,-46.9813
30687,-46.4801
30688,-47.0667
30689,-46.6541
30690,-46.7489
30691,-46.6282
30692,-47.1059
30693,-46.6169
30694,-46.8827
30695,-47.2112
30696,-46.362
30697,-46.6002
30698,-46.6218
30699,-46.6472
30700,-47.1815
30701,-46.6726
30702,-46.617
30703,-46.7133
30704,-47.0076
30705,-46.5204
30706,-46.8188
30707,-46.878
30708,-46.5233
30709,-46.9449
30710,-46.6905
30711,-47.1425
30712,-46.7359
30713,-46.4394
30714,-46.8334
30715,-46.8273
30716,-46.6719
30717,-47.6343
30718,-46.4615
30719,-46.7082
30720,-46.9247
30721,-46.5646
30722,-46.6279
30723,-47.2678
30724,-47.0659
30725,-46.8915
30726,-46.7227
30727,-46.639
30728,-47.131
30729,-46.8764
30730,-46.7822
30731,-46.4784
30732,-46.8921
30733,-47.2412
30734,-46.9439
30735,-47.0181
30736,-47.1991
30737,-46.7871
30738,-47.1187
30739,-46.5626
30740,-46.9234
30741,-46.6045
30742,-47.0044
30743,-46.9061
30744,-46.2019
30745,-46.3409
30746,-46.552
30747,-46.9801
30748,-46.8992
30749,-46.7557
30750,-46.7745
30751,-46.7659
30752,-47.287
30753,-46.523
30754,-46.5605
30755,-46.978
30756,-46.5818
30757,-46.8498
30758,-46.7479
30759,-46.8184
30760,-46.5459
30761,-46.5337
30762,-46.8573
30763,-46.9391
30764,-46.6511
30765,-46.8064
30766,-46.4124
30767,-47.1745
30768,-46.3417
30769,-46.6323
30770,-46.3668
30771,-46.4041
30772,-46.8887
30773,-46.2642
30774,-46.7294
30775,-46.4208
30776,-46.6587
30777,-46.7923
30778,-47.1902
30779,-46.7376
30780,-46.4758
30781,-46.9896
30782,-46.3686
30783,-46.1706
30784,-46.7313
30785,-46.1661
30786,-46.9163
30787,-46.6681
30788,-46.2404
30789,-46.4146
30790,-47.1136
30791,-47.0523
30792,-46.6323
30793,-46.5429
30794,-46.8907
30795,-46.7591
30796,-46.4751
30797,-46.3003
30798,-46.6199
30799,-46.7477
30800,-47.0191
30801,-46.3814
30802,-46.641
30803,-46.8025
30804,-46.3545
30805,-47.2317
30806,-46.8167
30807,-46.4111
30808,-46.9551
30809,-47.2601
30810,-46.5152
30811,-46.1136
30812,-46.5428
30813,-46.8476
30814,-46.2294
30815,-46.5083
30816,-47.3012
30817,-46.7862
30818,-46.7305
30819,-46.6525
30820,-46.1705
30821,-46.4534
30822,-46.3534
30823,-46.7598
30824,-46.9832
30825,-47.0767
30826,-46.5503
30827,-46.5423
30828,-46.754
30829,-46.8019
30830,-46.3428
30831,-47.0713
30832,-47.1006
30833,-46.6348
30834,-46.674
30835,-46.6979
30836,-46.9325
30837,-46.9185
30838,-47.1408
30839,-46.1982
30840,-47.3112
30841,-46.7173
30842,-46.888
30843,-46.5576
30844,-46.7643
30845,-46.5461
30846,-46.4445
30847,-47.1619
30848,-46.7944
30849,-46.7682
30850,-46.9641
30851,-46.6006
30852,-47.0072
30853,-47.0711
30854,-46.4719
30855,-46.7532
30856,-46.6543
30857,-46.8003
30858,-46.9853
30859,-46.5399
30860,-46.3373
30861,-47.1437
30862,-46.7069
30863,-46.3449
30864,-47.0023
30865,-46.3596
30866,-46.8429
30867,-46.7982
30868,-46.1888
30869,-46.5534
30870,-46.5953
30871,-46.455
30872,-47.2283
30873,-46.2667
30874,-46.1815
30875,-46.6753
30876,-46.8878
30877,-46.6486
30878,-46.992
30879,-46.7196
30880,-46.7391
30881,-46.5619
30882,-46.0865
30883,-46.8393
30884,-46.7547
30885,-46.8878
30886,-46.647
30887,-46.2623
30888,-46.9456
30889,-46.4083
30890,-46.8502
30891,-47.2019
30892,-46.5268
30893,-46.1026
30894,-46.5824
30895,-46.8819
30896,-46.7412
30897,-46.4241
30898,-46.8362
30899,-46.2204
30900,-46.5223
30901,-47.1109
30902,-46.8211
30903,-46.3395
30904,-46.7061
30905,-46.8893
30906,-46.7201
30907,-46.5963
30908,-46.369
30909,-46.7814
30910,-46.6043
30911,-47.0533
30912,-46.2442
30913,-46.7144
30914,-47.0581
30915,-46.9504
30916,-46.9572
30917,-47.0298
30918,-46.6315
30919,-46.481
30920,-47.0864
30921,-46.6401
30922,-46.6543
30923,-46.7741
30924,-46.6986
30925,-46.4644
30926,-46.9058
30927,-46.584
30928,-47.0759
30929,-46.5076
30930,-46.701
30931,-46.7017
30932,-46.2644
30933,-46.1912
30934,-46.947
30935,-47.3997
30936,-47.0608
30937,-46.601
30938,-46.7682
30939,-46.8012
30940,-47.0199
30941,-47.138
30942,-46.6055
30943,-46.5295
30944,-46.6612
30945,-46.622
30946,-46.0694
30947,-46.86
30948,-46.7556
30949,-46.7151
30950,-46.7129
30951,-46.8469
30952,-47.6556
30953,-46.6906
30954,-46.543
30955,-46.7929
30956,-47.0574
30957,-46.4528
30958,-46.2674
30959,-47.1854
30960,-46.5252
30961,-46.7595
30962,-46.7144
30963,-46.0085
30964,-46.592
30965,-46.7428
30966,-46.1446
30967,-46.3934
30968,-46.9059
30969,-46.5481
30970,-46.728
30971,-46.7045
30972,-46.6191
30973,-46.8446
30974,-46.5214
30975,-47.2236
30976,-46.7024
30977,-46.621
30978,-46.4399
30979,-46.4102
30980,-46.4374
30981,-46.6667
30982,-46.4847
30983,-46.4564
30984,-46.6487
30985,-47.0461
30986,-46.4294
30987,-46.8919
30988,-46.6426
30989,-46.5421
30990,-46.4139
30991,-46.8675
30992,-46.687
30993,-46.5347
30994,-46.5569
30995,-46.8249
30996,-46.593
30997,-46.7473
30998,-46.3107
30999,-46.9131
31000,-46.6598
31001,-47.017
31002,-46.2234
31003,-47.1644
31004,-46.3593
31005,-46.6984
31006,-46.5729
31007,-46.6432
31008,-46.91
31009,-46.8643
31010,-46.5915
31011,-46.5562
31012,-46.4818
31013,-46.5994
31014,-46.6767
31015,-46.7219
31016,-46.6604
31017,-46.1545
31018,-46.4601
31019,-46.415
31020,-47.3934
31021,-46.9449
31022,-46.9342
31023,-47.3142
31024,-46.7362
31025,-46.7249
31026,-46.2901
31027,-46.3345
31028,-46.4539
31029,-47.1734
31030,-46.5665
31031,-46.8712
31032,-46.7603
31033,-46.9232
31034,-46.4365
31035,-47.3867
31036,-46.4784
31037,-46.7096
31038,-46.8207
31039,-46.8707
31040,-46.6021
31041,-46.7677
31042,-46.7093
31043,-46.9467
31044,-46.4297
31045,-46.7758
31046,-46.77
31047,-47.2271
31048,-46.7135
31049,-46.882
31050,-46.3708
31051,-46.9541
31052,-46.5993
31053,-46.7535
31054,-46.574
31055,-47.0403
31056,-46.6721
31057,-46.9505
31058,-46.8263
31059,-46.6784
31060,-46.8333
31061,-47.1604
31062,-46.8314
31063,-46.6793
31064,-46.845
31065,-46.5753
31066,-46.696
31067,-46.7177
31068,-46.4298
31069,-46.7007
31070,-46.6583
31071,-46.7086
31072,-47.1674
31073,-46.806
31074,-46.5944
31075,-46.8706
31076,-46.7707
31077,-46.5969
31078,-46.4632
31079,-46.3657
31080,-46.8293
31081,-46.8621
31082,-46.0717
31083,-46.5899
31084,-46.439
31085,-47.2837
31086,-46.6719
31087,-46.5147
31088,-46.8732
31089,-47.196
31090,-46.2292
31091,-46.7378
31092,-46.8035
31093,-46.5731
31094,-46.6791
31095,-46.7391
31096,-46.7153
31097,-46.7934
31098,-46.5887
31099,-46.7223
31100,-46.6406
31101,-47.0124
31102,-46.6429
31103,-46.4259
31104,-46.8738
31105,-46.8963
31106,-46.5796
31107,-47.1429
31108,-46.7222
31109,-46.6207
31110,-47.1772
31111,-46.8534
31112,-46.7324
31113,-47.0968
31114,-46.5024
31115,-47.12
31116,-46.3713
31117,-46.1613
31118,-47.3011
31119,-46.8006
31120,-47.2498
31121,-46.5887
31122,-46.8656
31123,-47.0504
31124,-46.7302
31125,-46.8283
31126,-47.2953
31127,-47.111
31128,-46.9529
31129,-46.4433
31130,-46.6374
31131,-46.9173
31132,-46.6991
31133,-46.84
31134,-46.7921
31135,-46.9838
31136,-46.6811
31137,-47.0122
31138,-46.7698
