Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
15590,-52.6802
15591,-52.3828
15592,-52.6455
15593,-52.6173
15594,-52.6443
15595,-52.3931
15596,-52.5097
15597,-52.7536
15598,-52.3252
15599,-52.9361
15600,-52.3438
15601,-52.7105
15602,-53.0778
15603,-52.4816
15604,-52.4933
15605,-52.4959
15606,-52.7304
15607,-52.607
15608,-52.3393
15609,-52.7907
15610,-52.7971
15611,-52.7716
15612,-52.4008
15613,-53.2673
15614,-52.5538
15615,-52.6766
15616,-52.6436
15617,-52.0321
15618,-53.079
15619,-52.2669
15620,-52.7386
15621,-52.4095
15622,-52.5383
15623,-52.4658
15624,-52.6632
15625,-52.6665
15626,-52.2841
15627,-52.7299
15628,-52.9078
15629,-52.3969
15630,-52.8363
15631,-53.0827
15632,-52.3376
15633,-52.4416
15634,-53.1292
15635,-52.8789
15636,-53.0847
15637,-52.4189
15638,-52.6204
15639,-52.4976
15640,-53.0739
15641,-52.4347
15642,-52.3028
15643,-52.3324
15644,-52.8069
15645,-52.6596
15646,-52.3439
15647,-52.7695
15648,-52.9724
15649,-52.603
15650,-52.7652
15651,-52.555
15652,-52.7064
15653,-52.8142
15654,-52.844
15655,-52.4107
15656,-53.4769
15657,-52.7916
15658,-52.3433
15659,-52.2489
15660,-52.474
15661,-52.6063
15662,-52.753
15663,-52.4739
15664,-53.0136
15665,-52.9047
15666,-53.0026
15667,-52.0928
15668,-52.5468
15669,-52.5304
15670,-52.9609
15671,-52.505
15672,-52.3285
15673,-52.8659
15674,-52.5138
15675,-52.6649
15676,-52.2698
15677,-52.4207
15678,-52.773
15679,-52.8965
15680,-52.3846
15681,-53.0243
15682,-52.3004
15683,-52.4836
15684,-52.5702
15685,-52.6279
15686,-52.8955
15687,-53.1316
15688,-52.8875
15689,-52.2192
15690,-52.7942
15691,-52.4415
15692,-53.0017
15693,-53.219
15694,-52.3294
15695,-53.1576
15696,-52.5994
15697,-52.7153
15698,-52.3282
15699,-52.7729
15700,-52.3937
15701,-52.5109
15702,-52.6975
15703,-52.7967
15704,-53.1242
15705,-52.9447
15706,-52.6252
15707,-52.9311
15708,-52.8715
15709,-52.3838
15710,-53.2771
15711,-53.331
15712,-52.6503
15713,-52.7943
15714,-52.4839
15715,-52.7062
15716,-52.6404
15717,-52.5454
15718,-52.6451
15719,-52.5892
15720,-52.3938
15721,-52.6017
15722,-52.7282
15723,-52.6719
15724,-53.2241
15725,-52.4742
15726,-53.0602
15727,-52.8024
15728,-52.7688
15729,-53.1259
15730,-52.4008
15731,-52.7901
15732,-52.7999
15733,-52.2252
15734,-52.7288
15735,-52.7826
15736,-52.9002
15737,-52.2713
15738,-52.961
15739,-52.5442
15740,-52.7183
15741,-52.9754
15742,-52.9298
15743,-52.8453
15744,-52.956
15745,-52.8154
15746,-52.4485
15747,-52.711
15748,-53.1091
15749,-52.7733
15750,-52.9641
15751,-53.0463
15752,-52.7059
15753,-52.7165
15754,-52.8706
15755,-52.6999
15756,-53.0599
15757,-52.9777
15758,-52.8587
15759,-52.6525
15760,-52.6786
15761,-52.8984
15762,-52.9934
15763,-52.5247
15764,-52.7862
15765,-52.5592
15766,-53.223
15767,-52.6932
15768,-53.0943
15769,-52.7093
15770,-52.433
15771,-52.6894
15772,-53.1101
15773,-52.2238
15774,-53.2163
15775,-52.9852
15776,-52.4932
15777,-52.6964
15778,-52.6339
15779,-52.7146
15780,-52.968
15781,-53.1065
15782,-52.8991
15783,-52.476
15784,-52.6029
15785,-52.9958
15786,-52.4565
15787,-53.4842
15788,-52.8392
15789,-52.3733
15790,-53.0938
15791,-52.689
15792,-53.1715
15793,-52.6938
15794,-52.8967
15795,-52.5377
15796,-52.6984
15797,-53.0747
15798,-52.9571
15799,-52.8084
15800,-52.7772
15801,-53.3521
15802,-53.1561
15803,-52.6677
15804,-53.3408
15805,-52.3446
15806,-53.0741
15807,-53.3996
15808,-53.1253
15809,-52.7112
15810,-52.8972
15811,-52.7272
15812,-52.6939
15813,-53.0404
15814,-52.4818
15815,-52.574
15816,-52.7001
15817,-52.5233
15818,-53.0568
15819,-52.7165
15820,-52.6591
15821,-53.4969
15822,-52.9131
15823,-52.8994
15824,-52.9154
15825,-52.8454
15826,-52.7006
15827,-52.8155
15828,-53.0746
15829,-52.8202
15830,-52.8929
15831,-52.7751
15832,-52.9877
15833,-52.5184
15834,-52.7916
15835,-53.1423
15836,-53.0248
15837,-52.6735
15838,-53.1137
15839,-52.821
15840,-52.6258
15841,-52.7848
15842,-52.5089
15843,-52.7098
15844,-53.3744
15845,-52.5325
15846,-53.1261
15847,-53.0549
15848,-52.653
15849,-53.1297
15850,-53.032
15851,-52.9337
15852,-53.2602
15853,-52.9432
15854,-53.0262
15855,-52.4755
15856,-52.7861
15857,-52.8032
15858,-52.585
15859,-52.555
15860,-52.8887
15861,-53.0628
15862,-52.8054
15863,-53.2534
15864,-52.2703
15865,-52.6791
15866,-52.8632
15867,-52.3312
15868,-52.7459
15869,-52.7893
15870,-53.7386
15871,-52.9748
15872,-52.4112
15873,-52.7044
15874,-52.589
15875,-53.0935
15876,-53.46
15877,-52.5408
15878,-52.5414
15879,-53.4288
15880,-53.1216
15881,-52.8601
15882,-53.2149
15883,-52.5507
15884,-52.7222
15885,-52.9075
15886,-52.8405
15887,-53.2358
15888,-53.2342
15889,-53.0714
15890,-53.2633
15891,-52.8825
15892,-52.6688
15893,-52.9347
15894,-52.6994
15895,-52.6604
15896,-52.7908
15897,-52.6031
15898,-52.9319
15899,-53.2968
15900,-53.1962
15901,-52.7015
15902,-53.4686
15903,-52.5759
15904,-52.8659
15905,-52.7663
15906,-53.2175
15907,-53.0944
15908,-53.1118
15909,-52.6192
15910,-53.0001
15911,-52.507
15912,-52.7834
15913,-52.5079
15914,-52.9232
15915,-52.7514
15916,-53.1387
15917,-52.7192
15918,-52.8498
15919,-53.1922
15920,-52.6799
15921,-52.6913
15922,-53.1347
15923,-52.884
15924,-52.8041
15925,-53.048
15926,-52.889
15927,-53.1856
15928,-52.7787
15929,-52.7887
15930,-53.1124
15931,-53.1518
15932,-52.8779
15933,-52.9001
15934,-52.884
15935,-52.6657
15936,-53.2448
15937,-53.387
15938,-52.9761
15939,-53.2576
15940,-53.1872
15941,-52.891
15942,-52.8324
15943,-53.0467
15944,-53.1009
15945,-53.0975
15946,-52.8649
15947,-53.047
15948,-53.2868
15949,-52.9072
15950,-53.3926
15951,-52.8769
15952,-52.8121
15953,-53.0912
15954,-53.1852
15955,-52.9255
15956,-53.3566
15957,-53.3135
15958,-52.7592
15959,-52.79
15960,-52.9569
15961,-52.4947
15962,-53.2124
15963,-53.0531
15964,-52.7256
15965,-53.1497
15966,-53.2674
15967,-52.884
15968,-53.0476
15969,-52.8922
15970,-52.4452
15971,-53.1873
15972,-53.2963
15973,-52.6063
15974,-52.9895
15975,-53.0659
15976,-52.8277
15977,-52.9513
15978,-52.8684
15979,-52.6755
15980,-53.7262
15981,-52.8428
15982,-53.1781
15983,-52.8625
15984,-52.8552
15985,-53.2219
15986,-52.5635
15987,-53.2609
15988,-52.6791
15989,-52.9033
15990,-53.4755
15991,-52.9508
15992,-53.1911
15993,-53.0338
15994,-52.6767
15995,-52.85
15996,-52.479
15997,-53.3072
15998,-52.6688
15999,-53.244
16000,-52.8989
16001,-52.4602
16002,-52.9034
16003,-53.1801
16004,-52.5891
16005,-52.9439
16006,-53.3883
16007,-53.2106
16008,-52.6758
16009,-52.9478
16010,-53.2919
16011,-53.1747
16012,-52.423
16013,-52.9533
16014,-53.2757
16015,-53.3057
16016,-53.063
16017,-53.2329
16018,-53.0305
16019,-52.6461
16020,-52.2554
16021,-53.2735
16022,-53.4375
16023,-52.63
16024,-52.778
16025,-52.5312
16026,-53.005
16027,-53.1885
16028,-53.1633
16029,-52.8933
16030,-52.912
16031,-52.8548
16032,-52.5776
16033,-53.1446
16034,-53.2732
16035,-53.1361
16036,-53.2255
16037,-53.0025
16038,-52.7254
16039,-53.0445
16040,-52.8621
16041,-53.1665
16042,-52.9518
16043,-52.8258
16044,-53.5326
16045,-53.4796
16046,-53.2044
16047,-52.832
16048,-52.4669
16049,-53.0781
16050,-52.8258
16051,-52.9579
16052,-53.0857
16053,-53.2237
16054,-53.4392
16055,-52.8194
16056,-52.8542
16057,-52.9227
16058,-52.9948
16059,-53.1141
16060,-53.2034
16061,-52.7054
16062,-53.165
16063,-53.0455
16064,-52.8464
16065,-52.9693
16066,-53.0997
16067,-52.6928
16068,-53.2497
16069,-53.0258
16070,-53.5769
16071,-52.8286
16072,-53.2573
16073,-52.5707
16074,-53.2358
16075,-52.8147
16076,-52.8741
16077,-53.2623
16078,-52.8635
16079,-53.1368
16080,-52.807
16081,-52.8057
16082,-53.1287
16083,-53.2124
16084,-53.1699
16085,-52.7417
16086,-53.0032
16087,-53.2339
16088,-53.0598
16089,-53.0071
16090,-52.8799
16091,-53.137
16092,-53.2968
16093,-53.1012
16094,-52.7153
16095,-53.0796
16096,-53.1061
16097,-52.9477
16098,-53.051
16099,-53.1882
16100,-52.9108
16101,-52.7592
16102,-53.1338
16103,-53.2868
16104,-53.2758
16105,-53.1379
16106,-52.4962
16107,-52.8134
16108,-53.0997
16109,-53.1176
16110,-53.1509
16111,-53.2517
16112,-53.4715
16113,-52.7748
16114,-52.7163
16115,-53.3521
16116,-53.3982
16117,-52.4802
16118,-53.1176
16119,-53.0235
16120,-53.1773
16121,-53.1522
16122,-53.3457
16123,-53.4198
16124,-52.5098
16125,-53.0524
16126,-53.183
16127,-53.0558
16128,-53.0905
16129,-52.8196
16130,-53.0691
16131,-52.9734
16132,-52.8695
16133,-52.8213
16134,-52.7808
16135,-52.9979
16136,-53.4716
16137,-53.4808
16138,-52.9916
16139,-53.4232
16140,-53.291
16141,-53.5309
16142,-53.4215
16143,-52.801
16144,-53.0941
16145,-53.5744
16146,-53.4851
16147,-53.392
16148,-53.0389
16149,-53.6693
16150,-53.3758
16151,-53.2133
16152,-53.0631
16153,-53.5399
16154,-53.5267
16155,-52.5474
16156,-53.5592
16157,-53.7779
16158,-53.0724
16159,-53.285
16160,-52.8579
16161,-53.1322
16162,-53.2487
16163,-52.9618
16164,-53.4501
16165,-53.6583
16166,-52.6615
16167,-53.3778
16168,-53.1112
16169,-52.7915
16170,-53.5226
16171,-53.2842
16172,-52.8888
16173,-52.8154
16174,-53.0637
16175,-53.0673
16176,-53.0431
16177,-53.2267
16178,-53.0007
16179,-53.1723
16180,-52.8525
16181,-52.722
16182,-53.2213
16183,-52.8621
16184,-53.059
16185,-52.9253
16186,-52.9482
16187,-53.1159
16188,-53.1461
16189,-52.9907
16190,-52.4828
16191,-52.845
16192,-53.3899
16193,-53.0649
16194,-53.3711
16195,-53.2429
16196,-53.4499
16197,-53.5085
16198,-53.24
16199,-53.5546
16200,-52.7282
16201,-52.7974
16202,-53.181
16203,-52.7902
16204,-53.1566
16205,-53.403
16206,-53.2117
16207,-53.5152
16208,-53.5871
16209,-53.3893
16210,-53.2674
16211,-52.8406
16212,-53.4704
16213,-52.9619
16214,-53.2894
16215,-53.1947
16216,-53.0946
16217,-53.1884
16218,-53.1704
16219,-53.1901
16220,-53.3626
16221,-53.1952
16222,-53.3633
16223,-53.6301
16224,-52.9997
16225,-52.8884
16226,-52.7274
16227,-53.111
16228,-53.0414
16229,-53.0865
16230,-52.9066
16231,-53.0616
16232,-53.0996
16233,-52.8885
16234,-52.9406
16235,-53.3765
16236,-52.9557
16237,-52.8543
16238,-53.0721
16239,-53.0035
16240,-53.5154
16241,-53.7774
16242,-52.971
16243,-52.8933
16244,-52.9376
16245,-53.208
16246,-53.4603
16247,-52.9952
16248,-53.3586
16249,-53.2092
16250,-53.3301
16251,-52.8125
16252,-53.3708
16253,-53.3555
16254,-53.086
16255,-53.159
16256,-53.0909
16257,-53.7921
16258,-53.5891
16259,-53.2882
16260,-53.3188
16261,-53.0213
16262,-53.3801
16263,-52.7876
16264,-52.736
16265,-53.5184
16266,-53.0911
16267,-53.07
16268,-52.8667
16269,-53.3941
16270,-53.419
16271,-53.1344
16272,-53.3802
16273,-53.284
16274,-53.2547
16275,-53.3771
16276,-53.1595
16277,-53.2753
16278,-53.4031
16279,-53.2676
16280,-53.649
16281,-53.8183
16282,-53.6654
16283,-53.357
16284,-53.6868
16285,-53.3026
16286,-53.6076
16287,-53.0335
16288,-53.4225
16289,-52.9743
16290,-52.9067
16291,-53.39
16292,-53.2711
16293,-53.0537
16294,-52.9445
16295,-53.0244
16296,-53.3657
16297,-53.5607
16298,-53.7976
16299,-53.6536
16300,-53.3742
16301,-53.0745
16302,-53.1996
16303,-53.4862
16304,-53.2247
16305,-53.4525
16306,-53.1788
16307,-53.5699
16308,-53.2995
16309,-53.3577
16310,-53.3995
16311,-53.4225
16312,-53.611
16313,-52.6782
16314,-53.28
16315,-53.5679
16316,-53.2371
16317,-53.3175
16318,-53.1397
16319,-52.8716
16320,-53.1434
16321,-53.3594
16322,-53.5337
16323,-53.6206
16324,-53.3946
16325,-52.9138
16326,-53.8729
16327,-53.6081
16328,-52.7556
16329,-53.5424
16330,-53.2035
16331,-53.0877
16332,-53.3594
16333,-53.2195
16334,-53.4761
16335,-53.1505
16336,-53.0195
16337,-53.0359
16338,-53.1896
16339,-53.2275
16340,-53.0571
16341,-53.5042
16342,-53.4274
16343,-53.395
16344,-53.8812
16345,-53.4471
16346,-53.4701
16347,-53.2691
16348,-53.2402
16349,-52.9588
16350,-53.2678
16351,-53.5128
16352,-53.483
16353,-53.6951
16354,-52.8715
16355,-53.4623
16356,-53.3295
16357,-53.7841
16358,-53.7787
16359,-53.5583
16360,-53.6448
16361,-52.9978
16362,-53.8487
16363,-53.528
16364,-53.4604
16365,-53.483
16366,-53.1926
16367,-53.581
16368,-52.8117
16369,-53.6425
16370,-53.5812
16371,-53.6287
16372,-53.045
16373,-53.047
16374,-53.4738
16375,-53.4187
16376,-53.2012
16377,-52.9632
16378,-52.781
16379,-53.4697
16380,-53.8488
16381,-53.7185
16382,-52.9885
16383,-53.4452
16384,-53.7279
16385,-53.1797
16386,-53.3658
16387,-53.057
16388,-53.2027
16389,-53.5397
16390,-53.3221
16391,-53.3504
16392,-53.6125
16393,-53.585
16394,-53.786
16395,-53.0821
16396,-53.5044
16397,-53.6071
16398,-53.2088
16399,-53.657
16400,-53.117
16401,-52.9661
16402,-53.4709
16403,-53.6285
16404,-53.2484
16405,-52.8595
16406,-52.7783
16407,-53.0073
16408,-53.6507
16409,-53.5706
16410,-53.5559
16411,-53.7574
16412,-53.3888
16413,-53.6594
16414,-52.9859
16415,-53.5818
16416,-53.5953
16417,-53.3164
16418,-53.3251
16419,-53.6
16420,-53.091
16421,-53.5013
16422,-53.4091
16423,-53.7724
16424,-53.5561
16425,-53.4658
16426,-53.2714
16427,-53.6655
16428,-53.6435
16429,-52.976
16430,-53.432
16431,-53.3787
16432,-53.8114
16433,-53.5641
16434,-53.212
16435,-53.2963
16436,-52.7948
16437,-53.4797
16438,-53.1272
16439,-53.5907
16440,-53.7367
16441,-53.6248
16442,-53.4525
16443,-53.8069
16444,-54.0041
16445,-53.3883
16446,-53.3277
16447,-53.6617
16448,-53.0492
16449,-53.3465
16450,-53.7275
16451,-53.3447
16452,-53.5089
16453,-53.5441
16454,-53.4903
16455,-53.2517
16456,-53.2974
16457,-53.905
16458,-53.4779
16459,-53.378
16460,-53.6642
16461,-53.0478
16462,-53.5984
16463,-53.443
16464,-53.4733
16465,-53.427
16466,-54.0478
16467,-53.4886
16468,-53.5287
16469,-53.5219
16470,-53.8574
16471,-53.2971
16472,-53.6087
16473,-52.945
16474,-53.1495
16475,-53.1106
16476,-53.7698
16477,-53.5352
16478,-53.1733
16479,-53.1131
16480,-53.4836
16481,-53.6562
16482,-53.5377
16483,-53.8479
16484,-53.6032
16485,-53.0844
16486,-53.1763
16487,-53.8941
16488,-53.6986
16489,-53.8938
16490,-52.9415
16491,-53.6963
16492,-53.2778
16493,-53.3712
16494,-53.9568
16495,-53.1803
16496,-53.5101
16497,-53.1665
16498,-53.261
16499,-53.3415
16500,-53.4251
16501,-53.4108
16502,-53.4034
16503,-53.8342
16504,-53.2094
16505,-53.4859
16506,-53.4515
16507,-53.9289
16508,-53.5562
16509,-53.3641
16510,-53.598
16511,-53.5034
16512,-53.5577
16513,-53.3803
16514,-53.5229
16515,-53.3901
16516,-53.1536
16517,-53.7752
16518,-53.3562
16519,-52.9865
16520,-53.2561
16521,-53.9625
16522,-53.3854
16523,-53.7648
16524,-53.8186
16525,-53.3468
16526,-53.4653
16527,-53.4123
16528,-53.3129
16529,-53.8772
16530,-53.7167
16531,-53.5479
16532,-53.4207
16533,-53.5037
16534,-53.3664
16535,-53.6868
16536,-53.7217
16537,-53.6662
16538,-53.6187
16539,-53.647
16540,-53.5703
16541,-53.4136
16542,-53.5925
16543,-53.7174
16544,-53.9927
16545,-53.5853
16546,-53.1274
16547,-53.4208
16548,-53.5323
16549,-53.7202
16550,-53.5238
16551,-53.6792
16552,-53.1714
16553,-53.5043
16554,-53.5083
16555,-53.4573
16556,-53.3769
16557,-53.6741
16558,-53.645
16559,-53.2641
16560,-53.356
16561,-53.3086
16562,-53.9292
16563,-53.833
16564,-53.4732
16565,-53.1538
16566,-53.532
16567,-53.1366
16568,-54.1128
16569,-53.3872
16570,-53.7355
16571,-53.6566
16572,-53.0594
16573,-53.7496
16574,-53.5547
16575,-53.5799
16576,-53.776
16577,-53.6474
16578,-53.821
16579,-53.5903
16580,-53.3907
16581,-53.3313
16582,-53.4493
16583,-53.728
16584,-53.3493
16585,-53.5831
16586,-53.35
16587,-53.7102
16588,-53.4124
16589,-53.3622
16590,-53.7117
16591,-53.9713
16592,-53.8292
16593,-53.2571
16594,-53.3478
16595,-53.4925
16596,-53.5476
16597,-53.5218
16598,-53.4974
16599,-53.6445
16600,-53.4538
16601,-53.3856
16602,-53.551
16603,-53.4297
16604,-53.7434
16605,-53.9414
16606,-53.3766
16607,-53.1386
16608,-53.3021
16609,-53.66
16610,-53.9019
16611,-53.3289
16612,-53.7708
16613,-53.6001
16614,-53.6113
16615,-53.6802
16616,-53.4085
16617,-53.0021
16618,-53.5977
16619,-53.4054
16620,-53.8292
16621,-52.9284
16622,-52.9201
16623,-53.9028
16624,-53.5131
16625,-53.5656
16626,-53.4807
16627,-53.8878
16628,-53.4015
16629,-53.2966
16630,-53.6402
16631,-53.4719
16632,-53.7266
16633,-53.45
16634,-53.7326
16635,-53.6478
16636,-53.4182
16637,-53.8966
16638,-53.5114
16639,-53.7381
16640,-53.4077
16641,-53.4899
16642,-53.8563
16643,-54.2281
16644,-53.7517
16645,-53.7568
16646,-53.7121
16647,-53.2806
16648,-53.6217
16649,-53.9575
16650,-53.8278
16651,-53.6372
16652,-53.6421
16653,-52.9092
16654,-53.583
16655,-53.7893
16656,-53.7993
16657,-53.0088
16658,-53.4894
16659,-53.6511
16660,-53.8321
16661,-53.201
16662,-53.1249
16663,-53.4858
16664,-54.4701
16665,-53.9015
16666,-52.9776
16667,-53.3813
16668,-53.7113
16669,-54.0581
16670,-53.7249
16671,-53.7433
16672,-53.8613
16673,-53.8897
16674,-53.6748
16675,-53.339
16676,-53.7026
16677,-53.4922
16678,-53.6619
16679,-53.8021
16680,-53.4782
16681,-53.6506
16682,-53.7559
16683,-53.2626
16684,-52.888
16685,-53.8443
16686,-53.5062
16687,-53.834
16688,-53.0516
16689,-53.7689
16690,-53.6543
16691,-53.3702
16692,-53.7763
16693,-53.8532
16694,-53.4191
16695,-53.6219
16696,-53.6656
16697,-53.0798
16698,-53.55
16699,-53.7154
16700,-54.061
16701,-53.6382
16702,-53.2031
16703,-53.8374
16704,-53.6977
16705,-53.5135
16706,-53.6598
16707,-53.8036
16708,-53.4872
16709,-53.3804
16710,-53.5912
16711,-53.6757
16712,-54.2053
16713,-53.8268
16714,-54.0505
16715,-53.8433
16716,-53.6693
16717,-54.1301
16718,-54.1662
16719,-53.9507
16720,-53.3824
16721,-53.622
16722,-53.2766
16723,-54.3276
16724,-54.2382
16725,-54.0822
16726,-53.792
16727,-53.4614
16728,-54.0587
16729,-53.5614
16730,-53.4926
16731,-53.2526
16732,-53.8473
16733,-53.8367
16734,-53.6363
16735,-53.9073
16736,-53.6139
16737,-53.602
16738,-53.4775
16739,-53.6424
16740,-53.337
16741,-53.7527
16742,-53.8201
16743,-54.0148
16744,-53.2642
16745,-54.4725
16746,-54.2424
16747,-53.7544
16748,-53.4914
16749,-53.6217
16750,-54.1473
16751,-53.7746
16752,-53.2795
16753,-53.7093
16754,-53.1685
16755,-54.0251
16756,-53.9726
16757,-53.905
16758,-53.5243
16759,-53.2564
16760,-53.648
16761,-53.5061
16762,-54.0215
16763,-53.7765
16764,-53.7178
16765,-53.5781
16766,-53.9994
16767,-53.4152
16768,-53.7914
16769,-53.8664
16770,-53.6524
16771,-53.4215
16772,-53.3792
16773,-54.1719
16774,-53.1425
16775,-53.931
16776,-54.5552
16777,-53.3641
16778,-53.6981
16779,-53.9824
16780,-54.0336
16781,-53.9621
16782,-53.1726
16783,-53.6279
16784,-54.4762
16785,-54.1922
16786,-53.2526
16787,-53.7991
16788,-53.8235
16789,-53.6848
16790,-54.1765
16791,-53.7639
16792,-53.8
16793,-54.1107
16794,-53.8048
16795,-54.0895
16796,-54.1167
16797,-53.3681
16798,-53.8338
16799,-53.8207
16800,-53.6287
16801,-53.9902
16802,-53.6571
16803,-53.7796
16804,-53.8318
16805,-53.4901
16806,-53.9156
16807,-53.9114
16808,-53.7565
16809,-54.2816
16810,-54.1772
16811,-53.8492
16812,-53.6273
16813,-53.8546
16814,-53.5898
16815,-53.6742
16816,-53.781
16817,-53.6015
16818,-53.374
16819,-53.5172
16820,-53.9594
16821,-53.4519
16822,-53.8967
16823,-53.6666
16824,-53.8788
16825,-53.9218
16826,-53.7262
16827,-54.1435
16828,-54.0919
16829,-53.6287
16830,-53.8656
16831,-53.8429
16832,-54.1872
16833,-53.7437
16834,-53.7458
16835,-54.1423
16836,-53.8616
16837,-53.586
16838,-53.9338
16839,-54.3134
16840,-53.8328
16841,-53.9191
16842,-53.9183
16843,-53.8309
16844,-53.8345
16845,-53.8203
16846,-53.869
16847,-53.6533
16848,-53.6758
16849,-53.6545
16850,-54.0394
16851,-53.9628
16852,-53.5541
