Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
1662,-53.7918
1663,-53.4743
1664,-54.0145
1665,-53.2497
1666,-53.6258
1667,-53.6086
1668,-53.8614
1669,-53.3435
1670,-53.6986
1671,-53.8654
1672,-53.7493
1673,-53.323
1674,-53.1905
1675,-53.7679
1676,-53.6656
1677,-53.6792
1678,-53.276
1679,-53.7462
1680,-53.7994
1681,-53.8956
1682,-53.8986
1683,-53.6455
1684,-53.733
1685,-54.1651
1686,-53.9617
1687,-53.5747
1688,-53.9934
1689,-53.6822
1690,-53.6433
1691,-54.1785
1692,-54.273
1693,-53.3595
1694,-53.7937
1695,-53.5206
1696,-53.8481
1697,-53.7724
1698,-54.0714
1699,-53.9819
1700,-54.3177
1701,-53.8906
1702,-53.3361
1703,-53.6983
1704,-53.9579
1705,-53.5718
1706,-54.217
1707,-54.1765
1708,-54.1195
1709,-53.8529
1710,-54.5606
1711,-53.741
1712,-53.7254
1713,-54.4269
1714,-54.2253
1715,-54.0614
1716,-54.1611
1717,-54.0695
1718,-54.0653
1719,-54.1748
1720,-54.7719
1721,-53.7326
1722,-54.0943
1723,-54.4496
1724,-53.9281
1725,-54.8424
1726,-54.0769
1727,-54.1394
1728,-54.3479
1729,-53.9301
1730,-54.1738
1731,-53.9747
1732,-54.064
1733,-54.2506
1734,-54.0119
1735,-54.2414
1736,-54.381
1737,-54.6563
1738,-54.4512
1739,-54.0492
1740,-54.3716
1741,-54.368
1742,-54.3964
1743,-54.176
1744,-54.3025
1745,-53.8131
1746,-54.4222
1747,-54.2607
1748,-54.6782
1749,-54.4625
1750,-54.508
1751,-54.371
1752,-54.3863
1753,-54.0268
1754,-54.6152
1755,-54.4088
1756,-54.5287
1757,-54.9904
1758,-54.3964
1759,-54.641
1760,-53.8527
1761,-54.4451
1762,-54.5643
1763,-54.4567
1764,-54.6987
1765,-54.2215
1766,-54.6401
1767,-54.2041
1768,-54.625
1769,-54.4424
1770,-54.644
1771,-54.519
1772,-54.6854
1773,-54.3975
1774,-54.4573
1775,-54.2573
1776,-54.5422
1777,-54.4861
1778,-54.7964
1779,-54.2013
1780,-55.0166
1781,-54.6713
1782,-54.643
1783,-54.7084
1784,-54.8927
1785,-54.8812
1786,-54.5285
1787,-55.037
1788,-55.0515
1789,-55.3573
1790,-54.7498
1791,-54.7336
1792,-54.2494
1793,-54.4739
1794,-54.6894
1795,-54.7523
1796,-54.5739
1797,-54.9875
1798,-55.072
1799,-54.6171
1800,-55.242
1801,-55.1896
1802,-54.895
1803,-54.6464
1804,-54.5942
1805,-54.5931
1806,-55.0338
1807,-54.9363
1808,-54.8188
1809,-55.1823
1810,-55.0056
1811,-54.931
1812,-54.6822
1813,-54.7549
1814,-54.875
1815,-55.2091
1816,-55.3633
1817,-54.5104
1818,-54.6073
1819,-55.1171
1820,-54.5892
1821,-55.0416
1822,-55.0072
1823,-54.9444
1824,-54.6449
1825,-55.1277
1826,-55.0075
1827,-54.787
1828,-55.1822
1829,-55.2783
1830,-55.154
1831,-55.074
1832,-55.3594
1833,-54.7943
1834,-55.5189
1835,-55.3445
1836,-55.4376
1837,-55.6578
1838,-54.6495
1839,-55.4858
1840,-55.6124
1841,-55.5691
1842,-55.4292
1843,-55.4093
1844,-54.9139
1845,-55.7441
1846,-55.6174
1847,-55.6483
1848,-55.1257
1849,-54.922
1850,-55.1896
1851,-55.61
1852,-55.126
1853,-55.3717
1854,-54.8324
1855,-55.063
1856,-55.4943
1857,-55.2376
1858,-54.722
1859,-55.4507
1860,-55.1569
1861,-55.0221
1862,-54.8547
1863,-55.4536
1864,-56.165
1865,-55.6811
1866,-55.6026
1867,-55.5349
1868,-54.7676
1869,-55.1953
1870,-55.5188
1871,-55.0245
1872,-55.5207
1873,-55.036
1874,-55.4304
1875,-55.2831
1876,-55.4238
1877,-55.3994
1878,-55.3358
1879,-55.5409
1880,-55.9152
1881,-55.1796
1882,-55.4395
1883,-55.6513
1884,-55.3476
1885,-55.4464
1886,-55.7937
1887,-56.0663
1888,-55.3679
1889,-55.9328
1890,-55.3886
1891,-55.7937
1892,-56.2727
1893,-55.4199
1894,-55.2468
1895,-55.3426
1896,-55.6937
1897,-55.7508
1898,-55.7607
1899,-55.726
1900,-55.9423
1901,-55.4963
1902,-56.4496
1903,-55.5905
1904,-55.406
1905,-55.9378
1906,-55.9305
1907,-55.8525
1908,-55.1398
1909,-55.5428
1910,-55.7369
1911,-55.6804
1912,-56.1519
1913,-55.7177
1914,-55.952
1915,-55.7991
1916,-55.2551
1917,-56.2307
1918,-55.6603
1919,-55.4607
1920,-55.916
1921,-55.6487
1922,-55.9104
1923,-56.2275
1924,-56.4423
1925,-56.2111
1926,-55.8768
1927,-55.7014
1928,-56.1104
1929,-55.7816
1930,-56.3716
1931,-55.6532
1932,-55.6961
1933,-56.0918
1934,-56.7323
1935,-56.0553
1936,-55.907
1937,-55.9008
1938,-56.3909
1939,-55.8001
1940,-55.9416
1941,-55.8491
1942,-55.722
1943,-56.1199
1944,-55.9488
1945,-56.0833
1946,-56.1817
1947,-56.0452
1948,-56.125
1949,-56.2601
1950,-56.068
1951,-56.038
1952,-55.8632
1953,-56.2593
1954,-56.1712
1955,-56.4136
1956,-56.3309
1957,-56.0833
1958,-56.0972
1959,-56.1371
1960,-56.1502
1961,-55.8714
1962,-56.491
1963,-56.2042
1964,-56.3156
1965,-56.4074
1966,-56.1907
1967,-56.8186
1968,-56.0656
1969,-55.8772
1970,-55.9962
1971,-56.2146
1972,-56.7423
1973,-55.9197
1974,-56.5481
1975,-56.2555
1976,-56.5013
1977,-56.5274
1978,-56.0786
1979,-55.7767
1980,-56.2674
1981,-56.4549
1982,-56.1623
1983,-56.2635
1984,-56.3044
1985,-56.3746
1986,-55.9999
1987,-55.4315
1988,-56.5227
1989,-56.3226
1990,-56.2106
1991,-56.3301
1992,-56.3115
1993,-56.4592
1994,-56.0872
1995,-56.0592
1996,-57.4398
1997,-56.5691
1998,-57.0112
1999,-56.4145
2000,-56.4814
2001,-56.7689
2002,-56.3833
2003,-56.5947
2004,-56.4838
2005,-56.7652
2006,-56.2907
2007,-56.4126
2008,-56.5244
2009,-56.9439
2010,-56.5536
2011,-57.065
2012,-56.2614
2013,-56.6326
2014,-56.9547
2015,-56.5842
2016,-56.87
2017,-56.7974
2018,-56.8378
2019,-56.8753
2020,-56.2337
2021,-56.4554
2022,-57.3185
2023,-56.8393
2024,-57.1315
2025,-56.5643
2026,-56.9543
2027,-56.7717
2028,-56.7203
2029,-57.0977
2030,-56.3409
2031,-56.8709
2032,-56.3092
2033,-56.9052
2034,-56.6268
2035,-56.8073
2036,-56.8059
2037,-56.5846
2038,-56.4674
2039,-57.03
2040,-56.7
2041,-57.3285
2042,-57.1328
2043,-56.3932
2044,-57.0578
2045,-57.2346
2046,-56.8761
2047,-56.685
2048,-56.8245
2049,-56.6123
2050,-56.4136
2051,-56.8108
2052,-56.8444
2053,-56.8323
2054,-56.4904
2055,-56.3641
2056,-57.2188
2057,-56.8426
2058,-56.5862
2059,-56.7842
2060,-56.8793
2061,-57.341
2062,-57.1917
2063,-57.1936
2064,-56.4684
2065,-56.8711
2066,-57.0628
2067,-57.0171
2068,-57.2756
2069,-57.3007
2070,-57.0995
2071,-56.9259
2072,-57.0242
2073,-57.0138
2074,-56.8345
2075,-57.0866
2076,-57.2037
2077,-57.7534
2078,-57.4824
2079,-57.2553
2080,-57.1105
2081,-56.9783
2082,-56.6679
2083,-56.8147
2084,-57.1659
2085,-57.2481
2086,-57.3305
2087,-56.7055
2088,-57.4686
2089,-57.1079
2090,-57.5424
2091,-56.8486
2092,-56.8424
2093,-57.3683
2094,-57.3199
2095,-57.2907
2096,-57.6265
2097,-57.0718
2098,-57.3387
2099,-57.5311
2100,-57.7355
2101,-57.1306
2102,-57.0492
2103,-57.5288
2104,-57.4087
2105,-57.3112
2106,-57.4652
2107,-58.2048
2108,-57.2497
2109,-57.3783
2110,-57.152
2111,-57.1882
2112,-57.9232
2113,-57.4941
2114,-57.4791
2115,-57.3194
2116,-57.6663
2117,-57.1362
2118,-57.6825
2119,-57.6466
2120,-57.3514
2121,-57.2584
2122,-57.5
2123,-57.2328
2124,-57.7246
2125,-57.4467
2126,-57.9986
2127,-57.7254
2128,-57.659
2129,-57.7934
2130,-57.4511
2131,-57.6652
2132,-57.805
2133,-57.3576
2134,-57.6103
2135,-57.8471
2136,-58.1336
2137,-57.3836
2138,-57.638
2139,-57.1783
2140,-57.2688
2141,-57.876
2142,-57.7364
2143,-57.5083
2144,-57.5613
2145,-57.7331
2146,-57.8372
2147,-58.2896
2148,-57.8535
2149,-57.7724
2150,-57.9762
2151,-57.7509
2152,-57.4865
2153,-58.1256
2154,-57.7118
2155,-57.8187
2156,-58.1619
2157,-57.9926
2158,-58.2814
2159,-58.0638
2160,-57.82
2161,-57.8488
2162,-57.8881
2163,-57.9868
2164,-57.6665
2165,-57.3708
2166,-57.5467
2167,-57.9563
2168,-57.7416
2169,-57.9072
2170,-58.2028
2171,-57.6138
2172,-57.8618
2173,-56.977
2174,-57.5116
2175,-57.7712
2176,-58.0825
2177,-57.3357
2178,-57.8968
2179,-58.0067
2180,-57.4871
2181,-58.2449
2182,-57.4847
2183,-57.337
2184,-57.867
2185,-58.2038
2186,-58.0023
2187,-57.6361
2188,-58.1352
2189,-57.7955
2190,-57.7189
2191,-58.1373
2192,-58.5675
2193,-58.0957
2194,-58.2382
2195,-57.9787
2196,-58.0014
2197,-58.1435
2198,-58.5463
2199,-57.7169
2200,-57.8525
2201,-57.9665
2202,-58.1621
2203,-58.06
2204,-58.5523
2205,-57.7917
2206,-58.185
2207,-58.2906
2208,-58.2734
2209,-58.5331
2210,-58.2858
2211,-58.6352
2212,-58.0708
2213,-58.4228
2214,-58.32
2215,-58.2509
2216,-58.4782
2217,-58.2351
2218,-58.5246
2219,-58.1969
2220,-58.5922
2221,-58.5549
2222,-58.707
2223,-58.1472
2224,-58.5123
2225,-58.1799
2226,-58.4539
2227,-58.4347
2228,-58.7931
2229,-58.4478
2230,-58.2708
2231,-57.6189
2232,-58.1589
2233,-58.1056
2234,-58.6734
2235,-58.35
2236,-58.2666
2237,-58.7035
2238,-58.3614
2239,-58.717
2240,-58.1786
2241,-58.5157
2242,-58.7183
2243,-57.8385
2244,-58.5184
2245,-58.2953
2246,-58.5616
2247,-58.3532
2248,-58.2789
2249,-58.3555
2250,-58.5626
2251,-58.1508
2252,-58.695
2253,-58.5475
2254,-58.1058
2255,-58.368
2256,-59.0355
2257,-58.7101
2258,-58.6104
2259,-58.428
2260,-58.655
2261,-58.617
2262,-58.4706
2263,-58.4125
2264,-58.6754
2265,-58.8876
2266,-58.1018
2267,-58.4971
2268,-58.3434
2269,-58.5659
2270,-58.6117
2271,-58.8316
2272,-58.9712
2273,-58.7618
2274,-58.9762
2275,-58.4036
2276,-58.6238
2277,-58.3032
2278,-57.9853
2279,-59.0648
2280,-59.0952
2281,-58.8401
2282,-58.8214
2283,-58.4563
2284,-59.1963
2285,-58.1739
2286,-58.0045
2287,-58.6663
2288,-58.4328
2289,-58.7813
2290,-58.981
2291,-58.6004
2292,-58.4373
2293,-58.6538
2294,-59.0011
2295,-58.7893
2296,-58.7009
2297,-59.4096
2298,-59.2331
2299,-58.8598
2300,-58.5361
2301,-58.4655
2302,-58.0561
2303,-58.8409
2304,-59.0849
2305,-58.7544
2306,-59.0346
2307,-58.8139
2308,-58.8541
2309,-59.381
2310,-58.8973
2311,-58.7939
2312,-59.0315
2313,-58.7179
2314,-59.1111
2315,-59.1632
2316,-59.0449
2317,-58.7631
2318,-59.2728
2319,-58.6757
2320,-59.0507
2321,-59.3473
2322,-58.7978
2323,-59.7279
2324,-58.5692
2325,-58.609
2326,-59.1249
2327,-59.2942
2328,-58.9764
2329,-59.2083
2330,-59.4609
2331,-58.854
2332,-59.3567
2333,-59.4527
2334,-59.5782
2335,-59.2022
2336,-59.4163
2337,-59.0027
2338,-59.2351
2339,-59.1463
2340,-59.1341
2341,-58.756
2342,-58.8524
2343,-59.6856
2344,-59.3413
2345,-59.1979
2346,-59.7165
2347,-59.0359
2348,-59.2141
2349,-59.2201
2350,-59.7155
2351,-59.296
2352,-59.329
2353,-59.2233
2354,-59.3942
2355,-59.4854
2356,-59.3743
2357,-59.0035
2358,-59.1653
2359,-59.4808
2360,-59.0808
2361,-59.3566
2362,-59.115
2363,-58.9046
2364,-59.1749
2365,-59.5299
2366,-59.1445
2367,-59.4872
2368,-59.6201
2369,-59.6397
2370,-59.489
2371,-59.2048
2372,-59.9669
2373,-58.9614
2374,-59.4956
2375,-59.1107
2376,-59.5486
2377,-59.4273
2378,-59.3425
2379,-58.9608
2380,-59.4385
2381,-59.6439
2382,-59.4475
2383,-59.335
2384,-59.0177
2385,-59.2853
2386,-59.6018
2387,-59.8043
2388,-58.9367
2389,-59.1401
2390,-60.0143
2391,-59.4923
2392,-59.768
2393,-59.4484
2394,-59.1919
2395,-59.0809
2396,-59.7569
2397,-58.8259
2398,-59.654
2399,-59.8192
2400,-59.6088
2401,-59.9397
2402,-59.1501
2403,-59.6343
2404,-59.0463
2405,-59.6314
2406,-59.7649
2407,-59.47
2408,-59.641
2409,-59.9444
2410,-59.466
2411,-59.8402
2412,-59.7714
2413,-59.9895
2414,-59.871
2415,-59.728
2416,-59.764
2417,-59.7929
2418,-59.2127
2419,-59.2248
2420,-59.0612
2421,-59.6355
2422,-59.6415
2423,-59.1179
2424,-59.5213
2425,-59.4032
2426,-58.9534
2427,-59.1099
2428,-59.8842
2429,-59.7865
2430,-59.9421
2431,-59.8339
2432,-60.0376
2433,-60.1703
2434,-59.7247
2435,-60.0091
2436,-59.3445
2437,-59.8497
2438,-60.0234
2439,-59.997
2440,-59.9182
2441,-59.8392
2442,-59.9144
2443,-59.7654
2444,-59.928
2445,-59.4905
2446,-59.5536
2447,-59.8687
2448,-59.761
2449,-59.6363
2450,-59.5648
2451,-59.7234
2452,-60.0388
2453,-59.6625
2454,-60.5009
2455,-60.155
2456,-59.3301
2457,-59.6463
2458,-59.9082
2459,-59.6182
2460,-59.6143
2461,-60.1306
2462,-60.0035
2463,-59.964
2464,-60.0598
2465,-59.792
2466,-60.124
2467,-59.881
2468,-59.9091
2469,-59.8614
2470,-60.1705
2471,-59.5364
2472,-60.2529
2473,-59.7933
2474,-59.9957
2475,-59.6631
2476,-59.8679
2477,-60.016
2478,-60.0337
2479,-60.1639
2480,-60.1299
2481,-60.1084
2482,-59.9426
2483,-59.5351
2484,-59.9285
2485,-60.2208
2486,-60.6963
2487,-59.8502
2488,-59.9204
2489,-60.0204
2490,-60.0905
2491,-60.0282
2492,-60.0972
2493,-60.0837
2494,-60.45
2495,-60.5283
2496,-60.4217
2497,-59.7984
2498,-60.1648
2499,-60.2364
2500,-60.5259
2501,-60.1366
2502,-60.1602
2503,-60.4773
2504,-60.0424
2505,-60.1199
2506,-59.8186
2507,-59.6185
2508,-59.9612
2509,-60.0712
2510,-59.9428
2511,-60.4647
2512,-60.3406
2513,-60.4833
2514,-60.156
2515,-59.9317
2516,-60.1982
2517,-60.9179
2518,-60.9032
2519,-60.5533
2520,-60.5764
2521,-60.6626
2522,-60.9719
2523,-60.3096
2524,-60.6326
2525,-60.1134
2526,-60.2606
2527,-60.585
2528,-60.5168
2529,-59.8928
2530,-60.3819
2531,-60.6665
2532,-60.9493
2533,-60.4611
2534,-60.5561
2535,-59.8951
2536,-60.878
2537,-60.7227
2538,-60.2076
2539,-60.8914
2540,-60.6746
2541,-60.2993
2542,-60.8173
2543,-60.3759
2544,-60.7421
2545,-60.4845
2546,-60.4578
2547,-60.729
2548,-60.402
2549,-60.5012
2550,-60.5615
2551,-60.4291
2552,-61.073
2553,-60.9035
2554,-60.6671
2555,-60.4578
2556,-60.5589
2557,-60.5681
2558,-60.4193
2559,-61.4642
2560,-60.8679
2561,-60.8244
2562,-60.7608
2563,-60.816
2564,-60.7705
2565,-60.8068
2566,-61.0288
2567,-60.5741
2568,-60.3526
2569,-60.9005
2570,-60.3273
2571,-60.7497
2572,-60.7452
2573,-60.7511
2574,-60.5149
2575,-60.4024
2576,-60.7751
2577,-60.5515
2578,-60.5293
2579,-60.834
2580,-60.775
2581,-60.6227
2582,-61.2656
2583,-60.1376
2584,-61.1691
2585,-60.597
2586,-61.0995
2587,-60.5346
2588,-60.813
2589,-60.7496
2590,-60.8781
2591,-60.8383
2592,-61.1349
2593,-60.4783
2594,-60.6091
2595,-60.9883
2596,-60.5718
2597,-60.9141
2598,-60.9519
2599,-61.0713
2600,-60.8974
2601,-61.254
2602,-60.7423
2603,-60.9331
2604,-60.7866
2605,-60.4307
2606,-61.4637
2607,-60.4229
2608,-60.6264
2609,-61.0762
2610,-61.135
2611,-61.0927
2612,-60.887
2613,-60.6621
2614,-61.348
2615,-60.6881
2616,-60.7548
2617,-60.9265
2618,-61.2267
2619,-61.0054
2620,-60.9476
2621,-61.1293
2622,-60.4819
2623,-60.896
2624,-61.2882
2625,-60.9747
2626,-61.2334
2627,-61.4535
2628,-60.9509
2629,-60.9408
2630,-61.1601
2631,-61.4036
2632,-61.3632
2633,-61.1409
2634,-60.9985
2635,-61.1397
2636,-61.3779
2637,-61.3863
2638,-60.7489
2639,-61.3588
2640,-60.9604
2641,-61.6652
2642,-60.7749
2643,-60.8216
2644,-60.7361
2645,-61.1339
2646,-61.2484
2647,-61.2291
2648,-61.3713
2649,-61.1086
2650,-61.037
2651,-61.0815
2652,-60.9174
2653,-60.829
2654,-61.3144
2655,-60.8006
2656,-61.385
2657,-61.5959
2658,-61.2852
2659,-61.0949
2660,-61.4342
2661,-61.3528
2662,-61.0321
2663,-61.4095
2664,-61.0873
2665,-61.274
2666,-61.6193
2667,-61.287
2668,-61.0465
2669,-61.5323
2670,-61.4893
2671,-61.1615
2672,-61.8923
2673,-61.3494
2674,-60.9129
2675,-61.6956
2676,-61.2129
2677,-61.3721
2678,-60.7661
2679,-61.1777
2680,-61.3585
2681,-61.1035
2682,-61.0851
2683,-61.3281
2684,-61.3232
2685,-61.2666
2686,-60.8143
2687,-61.3206
2688,-61.6877
2689,-61.1972
2690,-61.4708
2691,-61.4613
2692,-61.5145
2693,-61.6651
2694,-61.6633
2695,-61.5052
2696,-61.38
2697,-61.4494
2698,-61.326
2699,-61.3694
2700,-61.2174
2701,-61.4922
2702,-61.6301
2703,-61.6127
2704,-61.9283
2705,-61.8429
2706,-61.8263
2707,-61.7428
2708,-62.0289
2709,-62.003
2710,-61.7703
2711,-61.4605
2712,-61.4085
2713,-61.8429
2714,-61.2653
2715,-61.8487
2716,-61.7677
2717,-61.7065
2718,-61.0701
2719,-61.4293
2720,-61.7113
2721,-61.3521
2722,-61.4856
2723,-61.6637
2724,-61.7545
2725,-61.4187
2726,-61.5545
2727,-61.6408
2728,-61.5045
2729,-61.5423
2730,-61.4655
2731,-61.5394
2732,-61.7656
2733,-61.8698
2734,-62.0466
2735,-61.1199
2736,-61.8594
2737,-62.1862
2738,-61.7267
2739,-61.5522
2740,-61.9478
2741,-62.5061
2742,-61.9361
2743,-61.9255
2744,-61.7451
2745,-61.9501
2746,-61.6996
2747,-61.5525
2748,-61.9695
2749,-61.427
2750,-62.1873
2751,-61.9304
2752,-61.7774
2753,-61.8377
2754,-61.5816
2755,-62.5985
2756,-61.845
2757,-61.5479
2758,-61.8188
2759,-61.7452
2760,-61.7755
2761,-61.7174
2762,-61.5573
2763,-61.6484
2764,-61.6503
2765,-62.3794
2766,-61.8415
2767,-61.7161
2768,-61.7195
2769,-61.6009
2770,-61.9905
2771,-61.9447
2772,-61.7352
2773,-62.0707
2774,-61.7187
2775,-61.647
2776,-62.0106
2777,-62.4238
2778,-62.0266
2779,-61.6994
2780,-61.8091
2781,-62.0636
2782,-62.7416
2783,-62.2641
2784,-62.1202
2785,-61.9577
2786,-62.052
2787,-61.6249
2788,-62.403
2789,-61.8618
2790,-61.9764
2791,-61.7103
2792,-62.3839
2793,-62.4919
2794,-62.0041
2795,-62.2798
2796,-62.4906
2797,-62.3701
2798,-62.7378
2799,-62.2695
2800,-61.5292
2801,-61.674
2802,-62.3013
2803,-62.3457
2804,-61.9889
2805,-62.2467
2806,-62.2748
2807,-62.1133
2808,-62.1096
2809,-62.4424
2810,-61.8756
2811,-62.1538
2812,-62.5761
2813,-62.3033
2814,-62.015
2815,-61.9216
2816,-61.9277
2817,-62.5568
2818,-62.0748
2819,-61.8543
2820,-62.3418
2821,-62.6338
2822,-62.1196
2823,-62.0513
2824,-62.1007
2825,-62.3771
2826,-61.5239
2827,-62.2366
2828,-62.5394
2829,-62.3053
2830,-62.2009
2831,-62.1626
2832,-62.4944
2833,-62.0211
2834,-62.2974
2835,-62.5163
2836,-62.8495
2837,-62.2929
2838,-62.5248
2839,-62.0811
2840,-62.6241
2841,-62.6205
2842,-63.0368
2843,-62.2842
2844,-62.3086
2845,-63.017
2846,-62.359
2847,-62.5105
2848,-62.6504
2849,-62.1546
2850,-62.5527
2851,-62.2682
2852,-62.4553
2853,-62.3827
2854,-62.3523
2855,-62.4138
2856,-62.2693
2857,-62.261
2858,-62.1063
2859,-62.7426
2860,-62.7213
2861,-62.5623
2862,-61.8941
2863,-62.3496
2864,-62.7337
2865,-62.8515
2866,-62.6653
2867,-62.3281
2868,-62.505
2869,-62.2346
2870,-62.2861
2871,-62.4609
2872,-62.3967
2873,-62.352
2874,-62.6632
2875,-62.6415
2876,-62.8324
2877,-62.2114
2878,-62.7151
2879,-63.3886
2880,-63.2334
2881,-62.9663
2882,-63.0144
2883,-62.369
2884,-62.1555
2885,-62.4948
2886,-62.6633
2887,-62.6685
2888,-62.6278
2889,-62.2387
2890,-62.8032
2891,-62.9092
2892,-62.139
2893,-62.7971
2894,-62.2137
2895,-62.1849
2896,-63.0573
2897,-62.3365
2898,-62.9874
2899,-62.7958
2900,-62.5665
2901,-62.7383
2902,-62.8106
2903,-62.9409
2904,-63.0643
2905,-61.9497
2906,-62.5202
2907,-62.4797
2908,-62.7448
2909,-62.4622
2910,-62.6766
2911,-62.5522
2912,-63.0827
2913,-62.4392
2914,-63.0178
2915,-62.5995
2916,-62.7791
2917,-62.8907
2918,-62.9955
2919,-62.8865
2920,-62.5457
2921,-62.8459
2922,-62.8493
2923,-62.9308
2924,-63.506
2925,-62.9427
2926,-62.8174
2927,-62.8871
2928,-62.6273
2929,-63.1035
2930,-62.6245
2931,-62.9333
2932,-62.5728
2933,-63.0398
2934,-62.6251
2935,-62.4106
2936,-62.9466
2937,-62.9465
2938,-63.0785
2939,-62.5149
2940,-63.8378
2941,-63.1845
2942,-62.6703
2943,-63.2054
2944,-63.1909
2945,-63.0792
2946,-63.2152
2947,-62.9482
2948,-62.9292
2949,-62.6831
2950,-63.807
2951,-63.1723
2952,-63.6361
2953,-62.8529
2954,-63.3267
2955,-63.0451
2956,-63.2094
2957,-63.4542
2958,-63.0735
2959,-63.1929
2960,-63.1899
2961,-62.8064
2962,-63.0665
2963,-62.9346
2964,-63.0902
2965,-62.6275
2966,-63.0837
2967,-63.3776
2968,-62.8861
2969,-63.0091
2970,-63.0617
2971,-63.3281
2972,-62.9536
2973,-62.9641
2974,-63.0646
2975,-62.9889
2976,-63.0685
2977,-63.3072
2978,-62.9843
2979,-62.7983
2980,-63.2946
2981,-63.5279
2982,-63.1812
2983,-62.9621
2984,-63.5728
2985,-63.7081
2986,-63.4476
2987,-62.6986
2988,-63.371
2989,-63.527
2990,-63.1095
2991,-63.2437
2992,-63.5249
2993,-63.1367
2994,-63.3136
2995,-63.3167
2996,-63.2123
2997,-63.5368
2998,-63.0583
2999,-63.0154
3000,-63.7618
3001,-63.0103
3002,-63.5491
3003,-63.3474
3004,-63.2924
3005,-63.3978
3006,-63.43
3007,-63.3697
3008,-63.3008
3009,-63.2588
3010,-63.1877
3011,-63.4247
3012,-63.177
3013,-63.5252
3014,-63.7832
3015,-63.6063
3016,-63.4446
3017,-63.0718
3018,-63.5219
3019,-63.3019
3020,-63.1251
3021,-63.4183
3022,-63.5306
3023,-63.2847
3024,-63.3088
3025,-63.317
3026,-63.2938
3027,-63.6088
3028,-63.6923
3029,-63.8675
3030,-63.4054
3031,-63.54
3032,-63.5801
3033,-63.6015
3034,-63.3169
3035,-63.1277
3036,-63.7083
3037,-63.5678
3038,-63.5433
3039,-63.1282
3040,-63.419
3041,-63.5425
3042,-63.5426
3043,-63.543
3044,-63.4281
3045,-63.6316
3046,-63.8765
3047,-63.3297
3048,-63.4018
3049,-63.3995
3050,-63.6651
3051,-63.9944
3052,-63.3117
3053,-63.7013
3054,-63.8696
3055,-63.413
3056,-63.603
3057,-63.442
3058,-63.768
3059,-63.3686
3060,-63.2366
3061,-63.7482
3062,-63.3531
3063,-63.1174
3064,-64.0685
3065,-63.2878
3066,-63.9108
3067,-63.3393
3068,-63.8525
3069,-63.6449
3070,-63.421
3071,-64.2976
3072,-63.485
3073,-63.7735
3074,-63.549
3075,-63.5876
3076,-64.2608
3077,-63.919
3078,-63.7583
3079,-63.69
3080,-63.7827
3081,-63.3996
3082,-64.1295
3083,-63.9381
3084,-63.4328
3085,-63.8877
3086,-63.7989
3087,-64.1211
3088,-64.0265
3089,-63.7304
3090,-63.8679
3091,-63.6426
3092,-63.54
3093,-63.7485
3094,-63.4298
